id,lat,lon,name,attributes,neighbors
7867482505,34.0193657,-118.2742391,,,"{'7867482504', '4012759742', '63785577'}"
7867482506,34.0197606,-118.2741776,,,"{'7867482501', '7867482500', '7867482508'}"
7867482507,34.0194382,-118.2743996,,,"{'4012759743', '7867482508', '4012759742'}"
7867482508,34.0195488,-118.2743234,,,"{'7867482506', '7867482507'}"
7867482509,34.0195584,-118.2721948,,,"{'7867482510', '123120169'}"
7867482510,34.0195793,-118.2722051,,,"{'7867482511', '7867482509'}"
7867482511,34.0195978,-118.2722422,,,"{'7867482510', '7867482512'}"
7867482512,34.0197074,-118.2725016,,,"{'7867482511', '7867482513'}"
7867482513,34.0197266,-118.2725591,,,"{'7867482514', '7867482512'}"
7867482514,34.0197127,-118.2725958,,,"{'7867482515', '7867482513'}"
7867482515,34.0196677,-118.2726214,,,"{'7867482516', '7867482514'}"
7867482516,34.0195786,-118.2726757,,,"{'123120172', '7867482515', '2613066327'}"
7867614277,34.0003056,-118.2658539,,,"{'7867614278', '7867614280'}"
7867614278,34.0002113,-118.2658557,,,"{'7867614277', '7867614279'}"
7867614279,33.9998747,-118.2658496,,,"{'7867614278', '6805174873'}"
7867614280,34.0006217,-118.2658548,,,"{'7361666772', '7867614277'}"
7867634428,34.0232994,-118.2449512,,,"{'6790127414', '123567374'}"
7867735273,34.0277627,-118.2603889,,,"{'7867735280', '3573974851', '7867735274'}"
7867735274,34.0276862,-118.2604494,,,"{'7867735275', '7867735273'}"
7867735275,34.0274283,-118.2606423,,,"{'7867735276', '7867735274'}"
7867735276,34.0273868,-118.2606370,,,"{'7867735275', '7867735277'}"
7867735277,34.0273186,-118.2605024,,,"{'7867735276', '7867735278'}"
7867735278,34.0273244,-118.2604595,,,"{'7867735277', '7867735279'}"
7867735279,34.0275880,-118.2602467,,,"{'7867735280', '7867735278'}"
7867735280,34.0276650,-118.2601827,,,"{'123146084', '7867735273', '7867735279'}"
7867777999,34.0430905,-118.3130339,,,"{'60947733', '7867778007'}"
7867778007,34.0429607,-118.3130347,,,"{'7867777999', '6804835297'}"
7867858170,34.0360387,-118.2759412,,,"{'7867858171', '123261489'}"
7867858171,34.0357625,-118.2761134,,,{'7867858170'}
7867882563,34.0102783,-118.3056894,,,"{'122891375', '7867882567', '7260889384'}"
7867882564,34.0102704,-118.3050204,,,"{'7867882567', '7867882565'}"
7867882565,34.0102875,-118.3050066,,,"{'7867882566', '7867882564'}"
7867882566,34.0103228,-118.3050053,,,"{'7867882565', '7867882568'}"
7867882567,34.0102769,-118.3055697,,,"{'7867882563', '7867882564'}"
7867882568,34.0103263,-118.3046947,,,"{'7867882566', '2613066263'}"
7868874527,34.0250065,-118.3079250,,,"{'7158034317', '7868874528', '6790358631', '6790358626'}"
7868874528,34.0251810,-118.3079267,,,"{'7868874527', '7868874529', '6790358632'}"
7868874529,34.0251743,-118.3086234,,,"{'6790358635', '7868874528', '6790358626'}"
7871523032,34.0400067,-118.2931489,,,{'7871523041'}
7871523033,34.0397478,-118.2931515,,,"{'7871523034', '7871523041'}"
7871523034,34.0397222,-118.2931717,,,"{'7871523033', '7871523035'}"
7871523035,34.0397133,-118.2932215,,,{'7871523034'}
7871523041,34.0398715,-118.2931497,,,"{'7871523033', '7871523032'}"
7871554564,34.0120912,-118.2942528,,,"{'2613073716', '7871554565', '6805699893'}"
7871554565,34.0115463,-118.2942474,,,{'7871554564'}
7871634715,34.0048087,-118.2916778,,,"{'6790646131', '6790646129', '6790646132', '6790646134'}"
7871634716,34.0082157,-118.3170448,,,"{'6276831474', '6276831475', '6276831473', '6276831472'}"
7871971114,34.0165319,-118.2930793,,,"{'6801414856', '123571771', '7871971115'}"
7871971115,34.0165319,-118.2931718,,,"{'7871971114', '7871971116'}"
7871971116,34.0165258,-118.2935993,,,{'7871971115'}
7871971117,34.0168154,-118.2924373,,,"{'123571771', '4015372457', '7871971118'}"
7871971118,34.0169096,-118.2924323,,,"{'7871971119', '7871971117'}"
7871971119,34.0172566,-118.2924339,,,{'7871971118'}
7872111891,34.0102199,-118.2914463,,,"{'5618016520', '1732243448', '7872111892', '5618016821'}"
7872111892,34.0102222,-118.2912826,,,"{'7872111893', '7872111891'}"
7872111893,34.0102395,-118.2912562,,,"{'9308342382', '7872111892'}"
7872111894,34.0105771,-118.2912537,,,"{'9308342381', '9308342382'}"
7874191223,34.0133451,-118.2686271,,,{'7874191224'}
7874191224,34.0126761,-118.2690606,,,"{'7874191225', '7874191223'}"
7874191225,34.0126512,-118.2690847,,,"{'7874191226', '7874191224'}"
7874191226,34.0126363,-118.2691132,,,"{'7874191227', '7874191225', '358793609'}"
7874191227,34.0126388,-118.2691582,,,"{'7874191226', '7874191228'}"
7874191228,34.0126461,-118.2691911,,,"{'7874191227', '7874191229'}"
7874191229,34.0126895,-118.2692741,,,"{'123380346', '122634411', '7874191228'}"
7874191230,34.0122456,-118.2672663,,,"{'6807505429', '6807505436', '7874191233'}"
7874191231,34.0123377,-118.2674591,,,"{'7874191232', '7874191233'}"
7874191232,34.0123820,-118.2674296,,,{'7874191231'}
7874191233,34.0123079,-118.2673965,,,"{'7874191231', '7874191230'}"
7874235091,34.0092254,-118.2716204,,,"{'6804922164', '7874235093', '122742313'}"
7874235092,34.0092294,-118.2712547,,,{'7874235093'}
7874235093,34.0092263,-118.2715374,,,"{'7874235092', '7874235091'}"
7874235094,34.0097292,-118.2697860,,,{'7874235096'}
7874235095,34.0097316,-118.2692645,,,"{'123373486', '7874235096', '123286559'}"
7874235096,34.0097312,-118.2693696,,,"{'7874235094', '7874235095'}"
7874420539,34.0147531,-118.2728225,,,"{'122901102', '7874420540', '122634398'}"
7874420540,34.0147523,-118.2727412,,,"{'7874420541', '7874420539'}"
7874420541,34.0147516,-118.2725341,,,"{'7874420542', '7874420540'}"
7874420542,34.0147603,-118.2725046,,,"{'7874420543', '7874420541', '7874420545'}"
7874420543,34.0148282,-118.2725040,,,"{'7874420542', '7874420544'}"
7874420544,34.0149021,-118.2725035,,,"{'122901102', '123545509', '7874420543'}"
7874420545,34.0147512,-118.2724604,,,"{'7874420542', '7874420546'}"
7874420546,34.0147249,-118.2724310,,,"{'7874420555', '7874420545'}"
7874420547,34.0143696,-118.2724141,,,"{'7874420555', '7874420548'}"
7874420548,34.0143369,-118.2723924,,,"{'7874420547', '7874420549'}"
7874420549,34.0143273,-118.2723337,,,"{'7874420548', '7874420550'}"
7874420550,34.0143268,-118.2720756,,,"{'7874420549', '7874420551'}"
7874420551,34.0143465,-118.2720423,,,"{'7874420550', '7874420552'}"
7874420552,34.0143978,-118.2720204,,,"{'7874420553', '7874420551'}"
7874420553,34.0144199,-118.2720347,,,"{'7874420554', '7874420552'}"
7874420554,34.0144112,-118.2723507,,,"{'7874420555', '7874420553'}"
7874420555,34.0144098,-118.2724160,,,"{'7874420554', '7874420547', '7874420546'}"
7874479655,34.0275374,-118.2774526,,,"{'7863689389', '7863689392'}"
7874479656,34.0274055,-118.2771493,,,"{'7863689390', '7863689394'}"
7874699850,34.0337156,-118.2557268,,,"{'122868256', '122627113'}"
7874699851,34.0331729,-118.2537269,,,"{'7874699852', '2611809630', '4045582276'}"
7874699852,34.0332555,-118.2538473,,,"{'7874699851', '7874699853'}"
7874699853,34.0335161,-118.2542935,,,"{'2611826936', '7874699856', '7874699852'}"
7874699854,34.0338388,-118.2547809,,,"{'7874699857', '2611809672', '122627113'}"
7874699855,34.0337114,-118.2545667,,,"{'7874699856', '7874699857'}"
7874699856,34.0335362,-118.2542781,,,"{'2611826937', '7874699855', '7874699853'}"
7874699857,34.0338002,-118.2547159,,,"{'7874699854', '7874699855'}"
7874699858,34.0315812,-118.2561697,,,"{'6807269767', '7866870323', '7874699859'}"
7874699859,34.0315328,-118.2561006,,,"{'7874699860', '7874699858'}"
7874699860,34.0312608,-118.2556218,,,{'7874699859'}
7874794909,34.0464607,-118.3144848,,,"{'6776331107', '7428503446'}"
7874808640,33.9937109,-118.3171156,,,"{'122728852', '1474987728'}"
7874941894,34.0260015,-118.2531896,,,"{'122723314', '7874941895'}"
7874941895,34.0258529,-118.2528824,,,{'7874941894'}
7875057117,34.0327518,-118.2932637,,,"{'7760247600', '7875057133', '7265570419'}"
7875057118,34.0326160,-118.2932653,,,"{'7875057119', '7875057133'}"
7875057119,34.0326019,-118.2932453,,,"{'7875057118', '7875057120'}"
7875057120,34.0325877,-118.2932111,,,"{'7875057121', '7875057119'}"
7875057121,34.0322580,-118.2932011,,,"{'7875057122', '7875057120'}"
7875057122,34.0322580,-118.2930956,,,"{'7875057123', '7875057121'}"
7875057123,34.0322757,-118.2930742,,,"{'7875057124', '7875057122'}"
7875057124,34.0322863,-118.2930400,,,"{'7875057123', '7875057125'}"
7875057125,34.0322890,-118.2928529,,,"{'7875057124', '7875057126'}"
7875057126,34.0322337,-118.2927888,,,"{'7875057125', '7875057127'}"
7875057127,34.0322134,-118.2927081,,,"{'7875057126', '7875057128'}"
7875057128,34.0322003,-118.2926589,,,"{'7875057129', '7875057127'}"
7875057129,34.0321988,-118.2925343,,,"{'7875057128', '7875057130'}"
7875057130,34.0322163,-118.2924904,,,"{'7875057131', '7875057129'}"
7875057131,34.0322396,-118.2924377,,,"{'7875057132', '358791507', '7875057130'}"
7875057132,34.0322847,-118.2924061,,,"{'7875057131', '8461002705', '7265570420'}"
7875057133,34.0326687,-118.2932647,,,"{'7875057117', '7875057118'}"
7875087054,34.0073297,-118.2780827,,,"{'7875087055', '2613066286', '216708772'}"
7875087055,34.0078766,-118.2780931,,,"{'7875087056', '7875087054'}"
7875087056,34.0079032,-118.2781034,,,"{'7875087055', '7875087057'}"
7875087057,34.0079204,-118.2781241,,,"{'7875087058', '7875087056'}"
7875087058,34.0079298,-118.2782276,,,"{'7875087059', '7875087057'}"
7875087059,34.0079307,-118.2783662,,,"{'7875087058', '4015477515', '4015477516'}"
7875114131,34.0101963,-118.2521549,,,"{'122931625', '2556555727', '7875114132'}"
7875114132,34.0101963,-118.2519763,,,"{'7875114133', '7875114131'}"
7875114133,34.0101970,-118.2519229,,,"{'7875114132', '7875114134'}"
7875114134,34.0101892,-118.2519088,,,"{'7875114133', '7875114135'}"
7875114135,34.0101748,-118.2519017,,,"{'7875114136', '7875114134'}"
7875114136,34.0096919,-118.2518873,,,"{'7875114135', '7875114137'}"
7875114137,34.0096725,-118.2518940,,,"{'7875114138', '7875114136'}"
7875114138,34.0096596,-118.2519189,,,"{'7875114139', '7875114137'}"
7875114139,34.0096386,-118.2520346,,,"{'7875114140', '7875114138'}"
7875114140,34.0096382,-118.2521509,,,"{'2556555727', '7875114139', '123567409'}"
7875118416,34.0010434,-118.2786168,,,"{'6471689569', '7875118418', '123672780'}"
7875118417,34.0001412,-118.2786455,,,"{'7559181324', '7875118418', '1788097885'}"
7875118418,34.0006927,-118.2786279,,,"{'7875118419', '7875118416', '7875118417'}"
7875118419,34.0006949,-118.2783527,,,"{'4015477500', '7875118418', '123672780'}"
7875247472,34.0320233,-118.2789749,,,"{'7875247473', '5884276834'}"
7875247473,34.0318124,-118.2784795,,,"{'7875247472', '7875247474'}"
7875247474,34.0316187,-118.2780231,,,{'7875247473'}
7875257394,34.0327366,-118.2994572,,,"{'7875257395', '4954147038', '7875257405'}"
7875257395,34.0328610,-118.2994566,,,"{'7875257396', '7875257394'}"
7875257396,34.0329358,-118.2994436,,,"{'7875257397', '7875257395'}"
7875257397,34.0330658,-118.2994429,,,"{'7875257396', '7875257406'}"
7875257398,34.0331587,-118.2994416,,,"{'7875257399', '7875257406'}"
7875257399,34.0331730,-118.2994347,,,"{'7875257398', '7875257400'}"
7875257400,34.0331810,-118.2994216,,,"{'7875257399', '7875257401'}"
7875257401,34.0331844,-118.2992290,,,"{'7875257402', '7875257400'}"
7875257402,34.0331770,-118.2992111,,,"{'7875257403', '7875257401'}"
7875257403,34.0331661,-118.2992049,,,"{'7875257402', '7875257404'}"
7875257404,34.0328614,-118.2992028,,,"{'7875257403', '7875257405'}"
7875257405,34.0327366,-118.2992026,,,"{'7875257404', '123076514', '7875257394'}"
7875257406,34.0330917,-118.2994426,,,"{'7875257398', '7875257397'}"
7882517649,34.0400390,-118.2852815,,,{'7882517650'}
7882517650,34.0399047,-118.2852780,,,"{'7882517649', '7882517651'}"
7882517651,34.0396275,-118.2852711,,,{'7882517650'}
7882624616,34.0269930,-118.2808779,,,"{'7882624617', '6879730011', '7477947678'}"
7882624617,34.0271369,-118.2807838,,,{'7882624616'}
7882624618,34.0281316,-118.2819591,,,"{'6813416166', '7882624619', '7200139036'}"
7882624619,34.0279920,-118.2820491,,,"{'7882624618', '7882624620'}"
7882624620,34.0278115,-118.2821583,,,"{'7882624621', '7882624619'}"
7882624621,34.0278115,-118.2822109,,,"{'7882624622', '7882624620'}"
7882624622,34.0277110,-118.2822788,,,{'7882624621'}
7882900010,34.0387028,-118.2815648,,,"{'7882900011', '4014925220', '7059395615'}"
7882900011,34.0385977,-118.2816493,,,"{'7882900010', '7882900012'}"
7882900012,34.0385236,-118.2816943,,,"{'7882900011', '7882900013'}"
7882900013,34.0384343,-118.2815067,,,"{'9561765214', '7882900014', '7882900012'}"
7882900014,34.0382016,-118.2816566,,,{'7882900013'}
7882974548,34.0329980,-118.2472654,,,"{'6798232434', '6807347176'}"
7882998904,34.0295628,-118.2583380,,,"{'7882998905', '2611836992', '277328906'}"
7882998905,34.0295215,-118.2582586,,,"{'7882998906', '7882998904'}"
7882998906,34.0293348,-118.2578504,,,{'7882998905'}
7883292486,34.0355430,-118.2716089,,,"{'8566227336', '123241947', '7883292487'}"
7883292487,34.0363461,-118.2711000,,,"{'7883292488', '7883292486'}"
7883292488,34.0363663,-118.2710909,,,"{'7883292489', '7883292487'}"
7883292489,34.0363877,-118.2710954,,,"{'7883292490', '7883292488'}"
7883292490,34.0363991,-118.2711152,,,"{'7883292489', '7883292496'}"
7883292491,34.0365805,-118.2715134,,,"{'7883292492', '7883292497'}"
7883292492,34.0365979,-118.2715208,,,"{'7883292493', '7883292491'}"
7883292493,34.0366184,-118.2715183,,,"{'7883292492', '7883292494'}"
7883292494,34.0366419,-118.2715035,,,"{'7883292495', '7883292493'}"
7883292495,34.0367327,-118.2714474,,,"{'7883292494', '7883292498', '5558619999'}"
7883292496,34.0364153,-118.2711509,,,"{'7883292490', '7883292497'}"
7883292497,34.0364406,-118.2712064,,,"{'7883292496', '7883292498', '7883292491'}"
7883292498,34.0365796,-118.2711103,,,"{'122420459', '7883292495', '7883292497'}"
7883455074,34.0229886,-118.2645301,,,"{'7883455075', '123639583', '6807320724'}"
7883455075,34.0229097,-118.2645720,,,"{'7883455074', '7883455076'}"
7883455076,34.0227560,-118.2646650,,,"{'7883455075', '7883455077'}"
7883455077,34.0226279,-118.2647474,,,{'7883455076'}
7883455078,34.0246010,-118.2657312,,,"{'6817275189', '7883455079'}"
7883455079,34.0243488,-118.2658987,,,{'7883455078'}
7883578758,34.0213591,-118.2746524,,,"{'7883578760', '6807934445', '123281101'}"
7883578759,34.0216294,-118.2744855,,,{'7883578760'}
7883578760,34.0214487,-118.2745971,,,"{'7883578759', '7883578758'}"
7883578761,34.0221213,-118.2738685,,,"{'6817197868', '7883578763', '123254964'}"
7883578762,34.0219864,-118.2739473,,,{'7883578763'}
7883578763,34.0220582,-118.2739031,,,"{'7883578762', '7883578761'}"
7883844409,34.0396554,-118.3171364,,,{'7883844410'}
7883844410,34.0397987,-118.3171298,,,"{'7883844409', '7883844411'}"
7883844411,34.0399146,-118.3171265,,,"{'7883844410', '4009673260', '6807251959'}"
7883949358,34.0399490,-118.3050629,,,"{'7883949359', '6888146311', '7883949365'}"
7883949359,34.0398200,-118.3050582,,,"{'7883949358', '7883949360'}"
7883949360,34.0397588,-118.3050544,,,"{'7883949359', '7883949361'}"
7883949361,34.0397285,-118.3050409,,,"{'7883949362', '7883949360'}"
7883949362,34.0397295,-118.3048602,,,{'7883949361'}
7883949363,34.0399473,-118.3054725,,,"{'123689336', '7883949364', '123689334'}"
7883949364,34.0397326,-118.3054983,,,"{'7883949367', '7883949363'}"
7883949365,34.0399487,-118.3051485,,,"{'7883949366', '123689334', '7883949358'}"
7883949366,34.0396851,-118.3051579,,,"{'6215199559', '7883949365'}"
7883949367,34.0397119,-118.3055318,,,"{'7883949368', '7883949364'}"
7883949368,34.0397229,-118.3057412,,,"{'7883949367', '2002375224', '2002375191'}"
7883961993,34.0152519,-118.2771369,,,"{'7883961996', '1732243590', '6819170153'}"
7883961994,34.0151235,-118.2772050,,,"{'7883961996', '7883961995'}"
7883961995,34.0151825,-118.2773411,,,{'7883961994'}
7883961996,34.0151771,-118.2771766,,,"{'7883961994', '7883961993'}"
7883973539,34.0124839,-118.3012784,,,"{'7883973540', '6792198889', '6815190447'}"
7883973540,34.0124777,-118.3017524,,,{'7883973539'}
7884476913,34.0337729,-118.2567677,,,"{'122868251', '2611838787', '7884476914'}"
7884476914,34.0337437,-118.2567158,,,"{'7884476915', '7884476913'}"
7884476915,34.0336157,-118.2564985,,,"{'7884476914', '7884476916'}"
7884476916,34.0334975,-118.2562829,,,"{'7884476915', '7884476917'}"
7884476917,34.0334159,-118.2561412,,,"{'7884476918', '7884476916'}"
7884476918,34.0333596,-118.2560382,,,"{'7884476917', '122868256', '8411386844'}"
7885549381,34.0404048,-118.2747269,,,"{'611590747', '7403777001'}"
7885613672,34.0000751,-118.2744464,,,"{'1773954292', '7425911446', '7885613678'}"
7885613673,33.9997707,-118.2744480,,,"{'7885613677', '7885613674'}"
7885613674,33.9997739,-118.2745641,,,"{'7885613673', '7885613675'}"
7885613675,33.9998383,-118.2746480,,,"{'7885613674', '7885613676'}"
7885613676,33.9999228,-118.2746464,,,"{'7885613677', '7885613675'}"
7885613677,33.9999215,-118.2744449,,,"{'7885613673', '7885613676', '7885613678'}"
7885613678,33.9999963,-118.2744433,,,"{'7885613677', '7885613672'}"
7885681961,34.0204138,-118.2540989,,,"{'7885681962', '7885681966'}"
7885681962,34.0201832,-118.2537536,,,"{'7885681961', '7885681963'}"
7885681963,34.0201212,-118.2537945,,,"{'7885681964', '7885681962'}"
7885681964,34.0200720,-118.2538266,,,"{'7885681965', '7885681963'}"
7885681965,34.0202466,-118.2542046,,,"{'7885681964', '7885681967'}"
7885681966,34.0204637,-118.2542042,,,"{'7885681961', '122594816', '1849119161'}"
7885681967,34.0202860,-118.2543142,,,"{'1849119152', '1849119161', '7885681965'}"
7930461028,34.0227565,-118.2791695,,,"{'7930461032', '7930461029'}"
7930461029,34.0223987,-118.2793880,,,"{'7930461028', '8170192839'}"
7930461030,34.0228297,-118.2789116,,,"{'4400281388', '4835551244', '7930461031'}"
7930461031,34.0227583,-118.2789525,,,"{'3398574888', '3398574887', '8170192840', '7930461030'}"
7930461032,34.0226865,-118.2790007,,,"{'7930461028', '8170192840'}"
7930461033,34.0223595,-118.2795525,,,"{'8170192836', '6813379588'}"
7930461034,34.0224156,-118.2796731,,,"{'5690152757', '8170192837'}"
8000558078,34.0335699,-118.2711631,,,"{'8501336175', '3398594287', '8501336176', '3398594286'}"
8012804788,34.0403187,-118.2588552,,,"{'2871010086', '2871010073'}"
8012804790,34.0401172,-118.2585614,,,"{'2871010085', '2871046634'}"
8012807818,34.0446089,-118.2635100,,,"{'2871010060', '5565170297'}"
8046559149,34.0286693,-118.2929860,,,"{'123178891', '7771782319', '7771782316'}"
8084767561,34.0139705,-118.2805865,,,"{'1841857543', '1841857545'}"
8137186603,34.0384646,-118.3048867,,,"{'211316478', '8137186604', '611590690'}"
8137186604,34.0385778,-118.3050269,,,"{'8137186603', '8137186605'}"
8137186605,34.0387491,-118.3052315,,,"{'8137186604', '8137186606'}"
8137186606,34.0387830,-118.3052562,,,"{'8137186605', '8137186607'}"
8137186607,34.0388064,-118.3052506,,,"{'8137186608', '8137186606'}"
8137186608,34.0388626,-118.3052174,,,{'8137186607'}
8144110992,34.0182688,-118.3105760,,,"{'4009744689', '2193439983', '2613066282'}"
8144125831,34.0185470,-118.3131880,,,{'6208584016'}
8144125832,34.0181881,-118.3132093,,,{'6208584010'}
8144125836,34.0181556,-118.3133341,,,"{'7023430197', '6208584010'}"
8144125839,34.0181634,-118.3160352,,,{'8144125840'}
8144125840,34.0181577,-118.3133827,,,"{'7023430197', '8144125839'}"
8144125841,34.0184450,-118.3135659,,,"{'441889767', '8144125844', '4400391457'}"
8144125842,34.0183438,-118.3134172,,,"{'4059513784', '4400391453', '8144125843', '6208584012'}"
8144125843,34.0183640,-118.3134428,,,"{'8144125844', '8144125842'}"
8144125844,34.0184020,-118.3134867,,,"{'8144125843', '8144125841'}"
8144125845,34.0172805,-118.3110315,,,"{'8144125846', '2613066306'}"
8144125846,34.0165347,-118.3110362,,,"{'3629498319', '8144125845'}"
8144125847,34.0161757,-118.3110361,,,"{'3629498318', '3629498319'}"
8144125848,34.0181563,-118.3160972,,,"{'123026129', '2613066249'}"
8144125849,34.0185823,-118.3138539,,,"{'122736849', '122736846'}"
8144131730,34.0182482,-118.3132845,,,"{'6208584009', '441889770', '6208584010'}"
8144131731,34.0178147,-118.3132723,,,"{'122737055', '6208584010', '2613066249'}"
8144131732,34.0182450,-118.3139810,,,"{'1836061358', '4059513782'}"
8144131733,34.0182642,-118.3141956,,,"{'1836061358', '123026129'}"
8144131735,34.0169109,-118.3160846,,,"{'123339003', '2613066269', '122688488'}"
8144131736,34.0155539,-118.3160815,,,"{'2613066258', '122737058', '2613066299'}"
8144227550,34.0182083,-118.3040457,,,"{'123112737', '4009743887'}"
8144229085,34.0182016,-118.2991117,,,"{'123112735', '4015405545'}"
8144251519,34.0182007,-118.3020975,,,"{'211752844', '8144251521'}"
8144251521,34.0182026,-118.3015313,,,"{'4009743888', '8144251519'}"
8144251522,34.0183682,-118.3010922,,,"{'63068564', '123019480'}"
8144251523,34.0183612,-118.2986845,,,"{'123112834', '4015405551'}"
8144251524,34.0181956,-118.2968267,,,"{'123112731', '122935644'}"
8144251525,34.0183581,-118.2968993,,,"{'4015405550', '63068577'}"
8144251526,34.0183506,-118.2939320,,,"{'63068577', '63068593'}"
8144251531,34.0180349,-118.2899787,,,"{'6813379578', '7023430188', '1630940725'}"
8144251532,34.0178690,-118.2912814,,,"{'1869430514', '8144251549'}"
8144251533,34.0179378,-118.2911939,,,"{'8144251548', '1869430494'}"
8144251537,34.0175438,-118.2907964,,,"{'1630940667', '1869430511', '7023424983'}"
8144251544,34.0180790,-118.2902885,,,"{'7023424983', '8144251546'}"
8144251545,34.0180206,-118.2914442,,,"{'6813379570', '1869430492'}"
8144251546,34.0180793,-118.2913857,,,"{'6813379570', '8144251544'}"
8144251548,34.0179241,-118.2912113,,,"{'1869430511', '8144251533'}"
8144251549,34.0178894,-118.2912554,,,"{'1869430511', '8144251532'}"
8144364779,34.0189838,-118.3176958,,,"{'441887732', '63051586'}"
8144364782,34.0183863,-118.3181351,,,"{'123026131', '123305784'}"
8144364784,34.0181366,-118.3182309,,,"{'1853860665', '123026131'}"
8156962253,34.0368555,-118.2522985,,,"{'122627109', '1842091190', '8156962254'}"
8156962254,34.0367927,-118.2522018,,,"{'8156962255', '8156962253'}"
8156962255,34.0367138,-118.2520925,,,"{'7223820943', '8156962254'}"
8156962256,34.0366504,-118.2532337,,,"{'8156962257', '2611809614'}"
8156962257,34.0364646,-118.2529243,,,"{'8156962258', '8156962256'}"
8156962258,34.0364438,-118.2529126,,,"{'8156962259', '8156962257'}"
8156962259,34.0364179,-118.2529231,,,"{'8156962258', '8156962260'}"
8156962260,34.0363474,-118.2529779,,,"{'8156962259', '7853033539', '7853033537'}"
8157392430,34.0397339,-118.2684502,,,"{'8157392431', '8157392456'}"
8157392431,34.0397317,-118.2684420,,,"{'8157392445', '8157392441', '8157392450', '8157392430'}"
8157392432,34.0395573,-118.2679985,,,"{'8157392442', '8157392450'}"
8157392433,34.0397480,-118.2678079,,,"{'122665884', '8157392455', '8157392449'}"
8157392434,34.0397856,-118.2678941,,,"{'8157392435', '8157392452'}"
8157392435,34.0398090,-118.2679180,,,"{'8157392436', '8157392434'}"
8157392436,34.0399610,-118.2682926,,,"{'8157392435', '8157392441', '8157392437', '3663685694'}"
8157392437,34.0399664,-118.2683009,,,"{'8157392436', '8157392438'}"
8157392438,34.0400179,-118.2684633,,,{'8157392437'}
8157392439,34.0398909,-118.2685466,,,"{'8157392440', '123241934', '4020038825'}"
8157392440,34.0398549,-118.2683879,,,"{'8157392441', '8157392439'}"
8157392441,34.0398449,-118.2683683,,,"{'8157392440', '8157392436', '8157392431', '8157392442'}"
8157392442,34.0396482,-118.2679454,,,"{'8157392441', '8157392452', '8157392432', '8157392454'}"
8157392443,34.0396702,-118.2686888,,,"{'123241934', '8157392457', '3846520096'}"
8157392444,34.0396034,-118.2685449,,,"{'8157392445', '8157392457'}"
8157392445,34.0395971,-118.2685298,,,"{'8157392431', '8157392444', '8157392446', '3398594279'}"
8157392446,34.0394319,-118.2681448,,,"{'8157392445', '8157392458'}"
8157392447,34.0393939,-118.2680316,,,"{'8157392459', '8157392451', '6808035747'}"
8157392448,34.0394583,-118.2680663,,,"{'8157392458', '8157392450'}"
8157392449,34.0396210,-118.2678882,,,"{'8157392433', '8157392451', '8157392454'}"
8157392450,34.0395398,-118.2680163,,,"{'8157392431', '8157392453', '8157392432', '8157392448'}"
8157392451,34.0395124,-118.2679568,,,"{'8157392447', '8157392449', '8157392453'}"
8157392452,34.0397751,-118.2678701,,,"{'8157392442', '8157392434', '8157392455'}"
8157392453,34.0395351,-118.2680061,,,"{'8157392450', '8157392451'}"
8157392454,34.0396432,-118.2679342,,,"{'8157392442', '8157392449'}"
8157392455,34.0397668,-118.2678509,,,"{'8157392433', '8157392452'}"
8157392456,34.0397384,-118.2684618,,,"{'123241934', '8157392430'}"
8157392457,34.0396095,-118.2685581,,,"{'8157392443', '8157392444'}"
8157392458,34.0394207,-118.2681113,,,"{'8157392459', '8157392446', '8157392448'}"
8157392459,34.0394129,-118.2680882,,,"{'8157392458', '8157392447'}"
8158702133,34.0281616,-118.2739835,,,{'8158702134'}
8158702134,34.0280272,-118.2736631,,,"{'8158702133', '4835549600', '4835549599', '5514004014'}"
8164416105,34.0315387,-118.2624710,,,"{'348127155', '8164416108', '122840581'}"
8164416106,34.0305078,-118.2632662,,,"{'6818460834', '4012726942', '8164416108'}"
8164416107,34.0311676,-118.2630441,,,"{'8164416108', '6818460836', '122840581'}"
8164416108,34.0310520,-118.2628464,,,"{'8164416107', '8164416106', '8164416105'}"
8167382664,34.0396562,-118.2540487,,,"{'5549389882', '4273778170', '8167382665', '5680974446'}"
8167382665,34.0395858,-118.2539776,,,"{'2611809618', '5549389883', '8167382664'}"
8170192836,34.0224425,-118.2794990,,,"{'3398574887', '8170192839', '7930461033', '9118747777'}"
8170192837,34.0224988,-118.2796182,,,"{'4015372481', '7930461034', '9118747777'}"
8170192839,34.0224301,-118.2794677,,,"{'8170192836', '7930461029'}"
8170192840,34.0227356,-118.2789672,,,"{'7930461032', '7930461031'}"
8178538506,34.0368995,-118.2599126,,,"{'122807269', '4020262096', '8178538507'}"
8178538507,34.0367612,-118.2596426,,,"{'8178538508', '8178538506'}"
8178538508,34.0367294,-118.2595877,,,"{'8178538509', '8178538507'}"
8178538509,34.0365807,-118.2593369,,,"{'8178538510', '8178538508'}"
8178538510,34.0365458,-118.2592728,,,"{'4010398543', '8178538509', '8178538511'}"
8178538511,34.0363064,-118.2588668,,,"{'1837231044', '6808097022', '8178538510'}"
8179059373,34.0320236,-118.2687338,,,"{'4012543489', '8858977775', '9596558256', '4012543491'}"
8179059374,34.0316979,-118.2679979,,,"{'2611833621', '8179059375', '1873056042'}"
8179059375,34.0317615,-118.2681417,,,"{'8179059376', '8179059374'}"
